onset	duration	trial_type	stimulus	cue_onset	response_time	accuracy
1.52049172	0	Control	./Sounds/Island_CTRL.wav	5.0371334	5.7101334	1
10.03751482	0	Control	./Sounds/Atlas_CTRL.wav	13.0864269	13.8944269	1
18.08762752	0	Experimental	./Sounds/Grass.wav	21.1040089	21.7870089	1
26.10375292	0	Control	./Sounds/Elbow_CTRL.wav	28.870495	29.817495	1
33.86903972	0	Control	./Sounds/Goggles_CTRL.wav	37.0871421	37.8781421	1
42.08745032	0	Experimental	./Sounds/Apron.wav	45.6703187	46.4473187	1
50.67065472	0	Control	./Sounds/Dragon_CTRL.wav	54.6871714	55.3601714	1
59.68683462	0	Control	./Sounds/Pilot_CTRL.wav	62.4194689	63.3964689	1
67.42101172	0	Experimental	./Sounds/Crust.wav	71.4869643	72.1739643	1
76.48778322	0	Control	./Sounds/Envelope_CTRL.wav	80.3705243	81.1285243	1
85.37053312	0	Control	./Sounds/Microphone_CTRL.wav	89.4524889	90.5574889	1
94.45392822	0	Experimental	./Sounds/Tattoo.wav	98.5199023	99.1319023	1
103.5204948	0	Control	./Sounds/Escalator_CTRL.wav	106.5037687	107.4807687	1
111.5041766	0	Control	./Sounds/Petrol_CTRL.wav	114.5374556	115.3764556	1
119.5378532	0	Experimental	./Sounds/Claw.wav	124.0534532	124.8784532	1
129.0542407	0	Control	./Sounds/Napkin_CTRL.wav	132.8371614	133.6621614	1
137.8374349	0	Control	./Sounds/Calf_CTRL.wav	140.0038291	140.8388291	1
145.0039314	0	Experimental	./Sounds/Razor.wav	148.2870621	149.0100621	1
153.287615	0	Experimental	./Sounds/Camel.wav	157.7042038	158.4892038	1
162.7038505	0	Control	./Sounds/Tattoo_CTRL.wav	166.970677	167.809677	1
171.9705386	0	Experimental	./Sounds/Blizzard.wav	175.5704864	176.1724864	1
180.570772	0	Experimental	./Sounds/Umbrella.wav	184.9366803	185.6476803	1
189.9377387	0	Control	./Sounds/Scale_CTRL.wav	192.6540812	193.5330812	1
197.6540113	0	Experimental	./Sounds/Dictionary.wav	201.2705768	201.9825768	1
206.2709268	0	Experimental	./Sounds/Submarine.wav	210.0171302	210.5011302	1
215.0209088	0	Control	./Sounds/Camel_CTRL.wav	219.4340792	220.0010792	1
224.4373623	0	Experimental	./Sounds/Mustache.wav	229.253822	230.005822	1
234.254092	0	Control	./Sounds/Library_CTRL.wav	237.8864562	238.6874562	1
242.8871002	0	Experimental	./Sounds/Microphone.wav	247.67014	248.33014	1
252.6710183	0	Control	./Sounds/Puddle_CTRL.wav	256.3207643	257.0007643	1
261.3207643	0	Experimental	./Sounds/Calf.wav	263.3870857	264.1540857	1
268.3876951	0	Control	./Sounds/Kitchen_CTRL.wav	271.4170178	272.2490178	1
276.4205094	0	Experimental	./Sounds/Cactus.wav	279.5844152	280.1164152	1
284.587067	0	Control	./Sounds/Pillow_CTRL.wav	288.9370492	289.5900492	1
293.9375395	0	Experimental	./Sounds/Penguin.wav	298.187308	298.772308	1
303.1871345	0	Experimental	./Sounds/Straw.wav	307.1874215	307.6364215	1
312.1876183	0	Control	./Sounds/Bridge_CTRL.wav	316.1708747	317.0008747	1
321.1701521	0	Control	./Sounds/Dictionary_CTRL.wav	324.7871905	325.6761905	1
329.7874035	0	Experimental	./Sounds/Napkin.wav	333.270689	333.994689	1
338.2704179	0	Control	./Sounds/Boil_CTRL.wav	342.9210416	343.6790416	1
347.9209234	0	Control	./Sounds/Wrinkle_CTRL.wav	351.5704322	352.4194322	1
356.57077	0	Experimental	./Sounds/Pillow.wav	360.5206927	361.2476927	1
365.5209187	0	Control	./Sounds/Straw_CTRL.wav	369.1203423	370.0053423	1
374.1207339	0	Control	./Sounds/Casino_CTRL.wav	378.1870452	379.0120452	1
383.1873012	0	Experimental	./Sounds/Ruler.wav	388.270879	388.940879	1
393.2701766	0	Experimental	./Sounds/Menu.wav	397.0535587	397.8115587	1
402.0534547	0	Control	./Sounds/Blizzard_CTRL.wav	405.6535955	406.3235955	1
410.653467	0	Experimental	./Sounds/Kite.wav	415.43716	416.14416	1
420.4376853	0	Experimental	./Sounds/Onion.wav	424.1698693	424.9938693	1
429.1703611	0	Control	./Sounds/Cactus_CTRL.wav	432.8369672	433.6519672	1
